Customer ID,Age,Gender,Loyalty Member,Product Type,SKU,Rating,Order Status,Payment Method,Purchase Date,Purchase Day,Purchase Month,Purchase Year,Shipping Type,Unit Price,Quantity,Add-ons Purchased,Add-on Total,Total Price
18146,71,Male,No,Smartphone,SMP234,4,Completed,PayPal,08/05/2024,8,5,2024,Expedited," $1,139.68 ",5,"Extended Warranty, Extended Warranty, Extended Warranty", $146.88 ," $5,845.28 "
18147,80,Female,No,Tablet,TBL345,2,Completed,PayPal,11/02/2024,11,2,2024,Expedited, $786.41 ,5,Impulse Item, $81.25 ," $4,013.30 "
18149,68,Female,Yes,Tablet,TBL345,5,Cancelled,Bank Transfer,10/09/2024,10,9,2024,Standard, $786.41 ,8,"Impulse Item, Extended Warranty, Impulse Item", $197.92 ," $6,489.20 "
18151,47,Male,No,Smartwatch,SWT567,1,Completed,Bank Transfer,15/05/2024,15,5,2024,Same Day, $459.50 ,9,"Impulse Item, Impulse Item, Impulse Item", $241.68 ," $4,377.18 "
18152,58,Female,No,Tablet,TBL345,4,Completed,PayPal,09/03/2024,9,3,2024,Standard, $786.41 ,1,Extended Warranty, $57.80 , $844.21 
18152,58,Female,No,Smartphone,SMP234,4,Completed,Bank Transfer,26/06/2024,26,6,2024,Standard," $1,139.68 ",3,"Extended Warranty, Extended Warranty", $154.79 ," $3,573.83 "
18154,71,Female,No,Headphones,HDP456,2,Cancelled,Credit Card,19/02/2024,19,2,2024,Same Day, $361.18 ,8,"Extended Warranty, Extended Warranty, Impulse Item", $182.94 ," $3,072.38 "
18155,73,Male,No,Tablet,TBL345,4,Cancelled,Bank Transfer,14/03/2024,14,3,2024,Standard, $786.41 ,8,"Extended Warranty, Extended Warranty", $175.68 ," $6,466.96 "
18155,73,Male,No,Smartwatch,SWT567,5,Completed,Credit Card,19/08/2024,19,8,2024,Same Day, $459.50 ,7,"Accessory, Accessory, Impulse Item", $172.27 ," $3,388.77 "
18156,62,Male,No,Smartphone,SMP234,3,Completed,PayPal,23/07/2024,23,7,2024,Expedited," $1,139.68 ",9,Accessory, $88.85 ," $10,345.97 "
18156,62,Male,No,Tablet,TBL345,2,Completed,PayPal,17/09/2024,17,9,2024,Standard, $786.41 ,9,No Add-On Added, $-   ," $7,077.69 "
18157,45,Male,No,Headphones,HDP456,3,Completed,Credit Card,03/03/2024,3,3,2024,Standard, $361.18 ,1,No Add-On Added, $-   , $361.18 
18158,59,Male,No,Smartwatch,SWT567,4,Completed,PayPal,18/04/2024,18,4,2024,Same Day, $459.50 ,5,Extended Warranty, $67.40 ," $2,364.90 "
18159,54,Male,No,Tablet,TBL345,3,Completed,PayPal,16/01/2024,16,1,2024,Standard, $786.41 ,9,"Extended Warranty, Extended Warranty, Extended Warranty", $108.46 ," $7,186.15 "
18160,45,Male,No,Tablet,TBL345,2,Completed,Bank Transfer,01/04/2024,1,4,2024,Standard, $786.41 ,4,"Accessory, Accessory, Extended Warranty", $239.69 ," $3,385.33 "
18162,77,Male,No,Smartwatch,SWT567,4,Completed,PayPal,15/04/2024,15,4,2024,Standard, $459.50 ,6,No Add-On Added, $-   ," $2,757.00 "
18164,39,Male,No,Smartwatch,SWT567,4,Completed,Credit Card,22/02/2024,22,2,2024,Same Day, $459.50 ,10,"Extended Warranty, Impulse Item, Accessory", $79.99 ," $4,674.99 "
18166,52,Male,No,Smartphone,SMP234,3,Completed,Credit Card,08/08/2024,8,8,2024,Standard," $1,139.68 ",5,"Extended Warranty, Accessory, Extended Warranty", $182.17 ," $5,880.57 "
18169,68,Female,Yes,Smartwatch,SWT567,5,Completed,Bank Transfer,05/01/2024,5,1,2024,Expedited, $459.50 ,10,"Accessory, Impulse Item", $147.70 ," $4,742.70 "
18170,44,Male,No,Headphones,HDP456,3,Completed,PayPal,29/06/2024,29,6,2024,Same Day, $361.18 ,8,No Add-On Added, $-   ," $2,889.44 "
18172,53,Female,Yes,Tablet,TBL345,3,Completed,Credit Card,23/05/2024,23,5,2024,Same Day, $786.41 ,10,"Impulse Item, Accessory, Impulse Item", $224.89 ," $8,088.99 "
18173,25,Female,No,Headphones,HDP456,2,Cancelled,Credit Card,22/01/2024,22,1,2024,Expedited, $361.18 ,4,Extended Warranty, $63.05 ," $1,507.77 "
18175,80,Female,No,Tablet,TBL345,1,Cancelled,PayPal,20/02/2024,20,2,2024,Standard, $786.41 ,7,No Add-On Added, $-   ," $5,504.87 "
18175,80,Female,No,Headphones,HDP456,4,Completed,PayPal,28/03/2024,28,3,2024,Same Day, $361.18 ,10,"Accessory, Accessory, Accessory", $152.52 ," $3,764.32 "
18175,80,Female,No,Laptop,LTP123,1,Completed,Bank Transfer,29/08/2024,29,8,2024,Standard, $674.32 ,10,Extended Warranty, $29.95 ," $6,773.15 "
18176,62,Female,No,Tablet,TBL345,3,Completed,PayPal,19/06/2024,19,6,2024,Expedited, $786.41 ,5,No Add-On Added, $-   ," $3,932.05 "
18177,54,Male,Yes,Laptop,LTP123,3,Completed,Bank Transfer,24/01/2024,24,1,2024,Expedited, $674.32 ,8,"Accessory, Accessory, Extended Warranty", $176.85 ," $5,571.41 "
18178,51,Male,No,Headphones,HDP456,4,Completed,Bank Transfer,11/01/2024,11,1,2024,Expedited, $361.18 ,8,No Add-On Added, $-   ," $2,889.44 "
18178,51,Male,Yes,Smartphone,SMP234,4,Cancelled,PayPal,14/06/2024,14,6,2024,Expedited," $1,139.68 ",8,No Add-On Added, $-   ," $9,117.44 "
18178,51,Male,No,Smartwatch,SWT567,3,Cancelled,PayPal,08/08/2024,8,8,2024,Expedited, $459.50 ,7,Extended Warranty, $89.47 ," $3,305.97 "
18178,51,Male,No,Tablet,TBL345,2,Completed,Credit Card,16/09/2024,16,9,2024,Expedited, $786.41 ,7,Accessory, $99.10 ," $5,603.97 "
18181,66,Female,No,Laptop,LTP123,4,Completed,Credit Card,06/04/2024,6,4,2024,Same Day, $674.32 ,3,No Add-On Added, $-   ," $2,022.96 "
18181,66,Female,No,Smartwatch,SWT567,1,Cancelled,Bank Transfer,02/09/2024,2,9,2024,Expedited, $459.50 ,1,"Extended Warranty, Accessory, Extended Warranty", $237.12 , $696.62 
18183,27,Female,No,Headphones,HDP456,3,Completed,Credit Card,05/05/2024,5,5,2024,Expedited, $361.18 ,3,"Accessory, Impulse Item, Extended Warranty", $171.52 ," $1,255.06 "
18184,55,Male,No,Smartwatch,SWT567,2,Cancelled,Bank Transfer,07/07/2024,7,7,2024,Expedited, $459.50 ,1,"Impulse Item, Extended Warranty, Accessory", $64.18 , $523.68 
18185,31,Female,No,Smartphone,SMP234,5,Cancelled,PayPal,07/01/2024,7,1,2024,Same Day," $1,139.68 ",8,No Add-On Added, $-   ," $9,117.44 "
18187,22,Male,No,Smartwatch,SWT567,4,Cancelled,Bank Transfer,22/02/2024,22,2,2024,Expedited, $459.50 ,7,"Extended Warranty, Impulse Item, Accessory", $199.08 ," $3,415.58 "
18187,22,Male,Yes,Tablet,TBL345,1,Completed,PayPal,13/07/2024,13,7,2024,Same Day, $786.41 ,1,"Impulse Item, Accessory, Accessory", $142.73 , $929.14 
18191,42,Female,No,Headphones,HDP456,2,Completed,Credit Card,30/06/2024,30,6,2024,Expedited, $361.18 ,9,"Accessory, Impulse Item", $138.09 ," $3,388.71 "
18191,42,Female,No,Laptop,LTP123,1,Completed,PayPal,05/08/2024,5,8,2024,Expedited, $674.32 ,8,"Accessory, Accessory", $138.11 ," $5,532.67 "
18192,45,Male,No,Smartwatch,SWT567,2,Completed,Credit Card,07/01/2024,7,1,2024,Expedited, $459.50 ,6,"Accessory, Accessory", $78.88 ," $2,835.88 "
18193,39,Male,No,Smartwatch,SWT567,4,Cancelled,PayPal,22/04/2024,22,4,2024,Same Day, $459.50 ,6,Accessory, $43.37 ," $2,800.37 "
18193,39,Male,No,Tablet,TBL345,2,Cancelled,PayPal,10/07/2024,10,7,2024,Expedited, $786.41 ,3,"Accessory, Accessory", $152.16 ," $2,511.39 "
18193,39,Male,Yes,Smartwatch,SWT567,4,Completed,Credit Card,21/08/2024,21,8,2024,Same Day, $459.50 ,6,Impulse Item, $39.45 ," $2,796.45 "
18194,56,Male,No,Smartphone,SMP234,1,Completed,Credit Card,05/09/2024,5,9,2024,Same Day," $1,139.68 ",3,"Impulse Item, Extended Warranty", $160.06 ," $3,579.10 "
18196,52,Male,No,Smartphone,SMP234,2,Cancelled,Bank Transfer,05/02/2024,5,2,2024,Expedited," $1,139.68 ",8,"Impulse Item, Extended Warranty", $87.38 ," $9,204.82 "
18196,52,Male,No,Smartphone,SMP234,1,Completed,Credit Card,03/08/2024,3,8,2024,Expedited," $1,139.68 ",6,No Add-On Added, $-   ," $6,838.08 "
18197,34,Female,No,Smartwatch,SWT567,3,Completed,Credit Card,19/02/2024,19,2,2024,Same Day, $459.50 ,9,Impulse Item, $15.54 ," $4,151.04 "
18198,21,Female,No,Smartphone,SMP234,4,Completed,Bank Transfer,06/09/2024,6,9,2024,Expedited," $1,139.68 ",2,"Impulse Item, Extended Warranty, Impulse Item", $241.35 ," $2,520.71 "
18199,48,Female,No,Headphones,HDP456,5,Completed,PayPal,26/08/2024,26,8,2024,Expedited, $361.18 ,7,Impulse Item, $78.31 ," $2,606.57 "
18200,31,Male,No,Headphones,HDP456,3,Cancelled,Credit Card,23/09/2024,23,9,2024,Expedited, $361.18 ,2,"Impulse Item, Impulse Item", $141.66 , $864.02 
18201,27,Male,No,Smartphone,SMP234,3,Cancelled,Credit Card,07/07/2024,7,7,2024,Standard," $1,139.68 ",10,"Accessory, Extended Warranty, Accessory", $219.27 ," $11,616.07 "
18202,21,Male,No,Smartphone,SMP234,3,Cancelled,Credit Card,06/08/2024,6,8,2024,Same Day," $1,139.68 ",7,Impulse Item, $37.79 ," $8,015.55 "
18206,76,Female,No,Smartphone,SMP234,3,Completed,Credit Card,07/08/2024,7,8,2024,Same Day," $1,139.68 ",5,"Impulse Item, Accessory", $95.37 ," $5,793.77 "
18208,61,Female,Yes,Smartphone,SMP234,5,Completed,PayPal,21/02/2024,21,2,2024,Expedited," $1,139.68 ",9,Extended Warranty, $86.71 ," $10,343.83 "
18208,61,Female,Yes,Smartwatch,SWT567,2,Cancelled,Credit Card,28/08/2024,28,8,2024,Expedited, $459.50 ,7,"Impulse Item, Impulse Item", $140.12 ," $3,356.62 "
18210,67,Male,No,Laptop,LTP123,3,Completed,PayPal,22/02/2024,22,2,2024,Standard, $674.32 ,2,Impulse Item, $52.22 ," $1,400.86 "
18210,67,Male,No,Smartphone,SMP234,5,Completed,Bank Transfer,07/05/2024,7,5,2024,Same Day," $1,139.68 ",9,No Add-On Added, $-   ," $10,257.12 "
18211,26,Female,No,Smartphone,SMP234,5,Completed,Credit Card,03/08/2024,3,8,2024,Standard," $1,139.68 ",1,No Add-On Added, $-   ," $1,139.68 "
18213,68,Male,No,Tablet,TBL345,4,Completed,Bank Transfer,12/02/2024,12,2,2024,Expedited, $786.41 ,1,"Extended Warranty, Impulse Item, Accessory", $149.97 , $936.38 
18213,68,Male,No,Smartphone,SMP234,5,Cancelled,PayPal,11/03/2024,11,3,2024,Expedited," $1,139.68 ",7,Extended Warranty, $98.75 ," $8,076.51 "
18214,70,Male,No,Smartphone,SMP234,5,Cancelled,Bank Transfer,20/04/2024,20,4,2024,Same Day," $1,139.68 ",8,No Add-On Added, $-   ," $9,117.44 "
18215,44,Male,No,Headphones,HDP456,3,Cancelled,Bank Transfer,14/04/2024,14,4,2024,Same Day, $361.18 ,2,No Add-On Added, $-   , $722.36 
18217,54,Female,No,Smartphone,SMP234,4,Completed,PayPal,01/05/2024,1,5,2024,Expedited," $1,139.68 ",9,Impulse Item, $44.84 ," $10,301.96 "
18218,74,Male,No,Smartphone,SMP234,4,Completed,Bank Transfer,03/07/2024,3,7,2024,Same Day," $1,139.68 ",4,"Extended Warranty, Extended Warranty, Impulse Item", $89.87 ," $4,648.59 "
18218,74,Male,No,Smartphone,SMP234,5,Completed,Credit Card,17/07/2024,17,7,2024,Standard," $1,139.68 ",6,No Add-On Added, $-   ," $6,838.08 "
18218,74,Male,Yes,Tablet,TBL345,2,Completed,Credit Card,20/07/2024,20,7,2024,Standard, $786.41 ,4,Accessory, $66.29 ," $3,211.93 "
18219,52,Male,No,Tablet,TBL345,5,Completed,PayPal,05/01/2024,5,1,2024,Same Day, $786.41 ,8,"Accessory, Impulse Item, Extended Warranty", $79.87 ," $6,371.15 "
18219,52,Male,No,Headphones,HDP456,5,Completed,PayPal,14/01/2024,14,1,2024,Expedited, $361.18 ,3,"Extended Warranty, Impulse Item", $51.70 ," $1,135.24 "
18219,52,Male,No,Tablet,TBL345,4,Completed,PayPal,12/02/2024,12,2,2024,Expedited, $786.41 ,10,"Extended Warranty, Extended Warranty", $96.28 ," $7,960.38 "
18219,52,Male,No,Laptop,LTP123,4,Completed,Bank Transfer,15/06/2024,15,6,2024,Standard, $674.32 ,7,Impulse Item, $94.20 ," $4,814.44 "
18220,38,Male,No,Laptop,LTP123,1,Completed,Bank Transfer,20/02/2024,20,2,2024,Expedited, $674.32 ,7,Extended Warranty, $98.82 ," $4,819.06 "
18220,38,Male,Yes,Smartphone,SMP234,5,Completed,Bank Transfer,21/02/2024,21,2,2024,Same Day," $1,139.68 ",1,No Add-On Added, $-   ," $1,139.68 "
18220,38,Male,No,Laptop,LTP123,2,Completed,Bank Transfer,03/07/2024,3,7,2024,Expedited, $674.32 ,9,"Extended Warranty, Impulse Item", $112.89 ," $6,181.77 "
18221,19,Male,No,Laptop,LTP123,2,Completed,PayPal,20/08/2024,20,8,2024,Same Day, $674.32 ,10,"Impulse Item, Impulse Item", $143.64 ," $6,886.84 "
18221,19,Male,No,Tablet,TBL345,3,Cancelled,PayPal,11/09/2024,11,9,2024,Expedited, $786.41 ,4,"Impulse Item, Extended Warranty, Extended Warranty", $203.34 ," $3,348.98 "
18222,48,Male,Yes,Smartwatch,SWT567,4,Completed,Bank Transfer,13/06/2024,13,6,2024,Same Day, $459.50 ,2,"Impulse Item, Extended Warranty, Accessory", $130.14 ," $1,049.14 "
18224,40,Male,Yes,Headphones,HDP456,3,Cancelled,Bank Transfer,05/01/2024,5,1,2024,Expedited, $361.18 ,5,No Add-On Added, $-   ," $1,805.90 "
18224,40,Male,No,Smartwatch,SWT567,5,Completed,Credit Card,03/07/2024,3,7,2024,Same Day, $459.50 ,5,"Accessory, Impulse Item", $123.82 ," $2,421.32 "
18225,66,Male,No,Smartwatch,SWT567,1,Cancelled,PayPal,12/07/2024,12,7,2024,Standard, $459.50 ,4,"Extended Warranty, Extended Warranty, Accessory", $192.93 ," $2,030.93 "
18225,66,Male,No,Smartphone,SMP234,4,Cancelled,Credit Card,03/08/2024,3,8,2024,Same Day," $1,139.68 ",8,Impulse Item, $62.23 ," $9,179.67 "
18226,34,Male,No,Smartwatch,SWT567,2,Completed,PayPal,19/03/2024,19,3,2024,Standard, $459.50 ,7,Impulse Item, $32.52 ," $3,249.02 "
18226,34,Male,No,Smartphone,SMP234,2,Completed,PayPal,20/04/2024,20,4,2024,Standard," $1,139.68 ",10,"Extended Warranty, Accessory", $94.56 ," $11,491.36 "
18226,34,Male,No,Headphones,HDP456,2,Completed,Bank Transfer,08/09/2024,8,9,2024,Same Day, $361.18 ,5,Impulse Item, $44.70 ," $1,850.60 "
18227,39,Female,Yes,Smartwatch,SWT567,5,Completed,Credit Card,09/03/2024,9,3,2024,Standard, $459.50 ,1,Accessory, $26.41 , $485.91 
18227,39,Female,No,Tablet,TBL345,3,Cancelled,PayPal,09/05/2024,9,5,2024,Expedited, $786.41 ,10,No Add-On Added, $-   ," $7,864.10 "
18227,39,Female,No,Smartphone,SMP234,2,Completed,PayPal,02/07/2024,2,7,2024,Expedited," $1,139.68 ",8,"Extended Warranty, Impulse Item", $113.17 ," $9,230.61 "
18229,57,Male,No,Headphones,HDP456,2,Cancelled,PayPal,20/02/2024,20,2,2024,Same Day, $361.18 ,2,"Impulse Item, Impulse Item, Extended Warranty", $80.28 , $802.64 
18229,57,Male,No,Headphones,HDP456,1,Completed,PayPal,10/03/2024,10,3,2024,Same Day, $361.18 ,2,No Add-On Added, $-   , $722.36 
18230,65,Male,Yes,Smartwatch,SWT567,5,Cancelled,PayPal,04/02/2024,4,2,2024,Expedited, $459.50 ,6,"Accessory, Accessory, Impulse Item", $159.37 ," $2,916.37 "
18230,65,Male,No,Smartphone,SMP234,2,Completed,Bank Transfer,28/04/2024,28,4,2024,Same Day," $1,139.68 ",4,"Impulse Item, Extended Warranty", $25.66 ," $4,584.38 "
18232,30,Female,No,Headphones,HDP456,2,Completed,PayPal,17/02/2024,17,2,2024,Same Day, $361.18 ,2,"Accessory, Accessory", $178.25 , $900.61 
18238,39,Male,No,Headphones,HDP456,1,Cancelled,PayPal,13/03/2024,13,3,2024,Same Day, $361.18 ,5,"Accessory, Accessory", $118.61 ," $1,924.51 "
18239,33,Male,No,Headphones,HDP456,3,Completed,PayPal,31/07/2024,31,7,2024,Standard, $361.18 ,9,"Accessory, Extended Warranty", $86.41 ," $3,337.03 "
18240,56,Female,No,Headphones,HDP456,2,Completed,Bank Transfer,30/04/2024,30,4,2024,Same Day, $361.18 ,3,"Accessory, Extended Warranty", $98.54 ," $1,182.08 "
18241,57,Male,No,Tablet,TBL345,2,Completed,PayPal,23/06/2024,23,6,2024,Same Day, $786.41 ,1,"Extended Warranty, Extended Warranty", $46.10 , $832.51 
18243,69,Male,No,Smartphone,SMP234,2,Completed,Bank Transfer,02/09/2024,2,9,2024,Same Day," $1,139.68 ",8,"Accessory, Impulse Item, Accessory", $123.10 ," $9,240.54 "
18246,31,Male,No,Smartwatch,SWT567,2,Completed,Credit Card,24/05/2024,24,5,2024,Expedited, $459.50 ,6,"Accessory, Accessory, Accessory", $187.59 ," $2,944.59 "
18246,31,Male,No,Laptop,LTP123,3,Completed,Bank Transfer,31/05/2024,31,5,2024,Expedited, $674.32 ,2,"Impulse Item, Accessory, Extended Warranty", $263.86 ," $1,612.50 "
18249,43,Female,No,Headphones,HDP456,2,Completed,Bank Transfer,31/08/2024,31,8,2024,Expedited, $361.18 ,10,Accessory, $27.25 ," $3,639.05 "
18251,34,Female,No,Headphones,HDP456,1,Completed,PayPal,12/04/2024,12,4,2024,Standard, $361.18 ,10,Impulse Item, $34.84 ," $3,646.64 "
18251,34,Female,Yes,Tablet,TBL345,3,Completed,Bank Transfer,09/06/2024,9,6,2024,Standard, $786.41 ,4,No Add-On Added, $-   ," $3,145.64 "
18252,63,Male,Yes,Smartphone,SMP234,2,Completed,Bank Transfer,22/02/2024,22,2,2024,Expedited," $1,139.68 ",8,"Impulse Item, Extended Warranty, Impulse Item", $180.69 ," $9,298.13 "
18252,63,Male,No,Tablet,TBL345,4,Completed,Credit Card,02/07/2024,2,7,2024,Standard, $786.41 ,9,"Impulse Item, Accessory", $88.46 ," $7,166.15 "
18254,20,Male,No,Tablet,TBL345,2,Completed,Bank Transfer,17/08/2024,17,8,2024,Expedited, $786.41 ,7,"Accessory, Impulse Item", $151.03 ," $5,655.90 "
18255,29,Male,No,Smartwatch,SWT567,2,Cancelled,PayPal,29/01/2024,29,1,2024,Same Day, $459.50 ,5,Impulse Item, $67.71 ," $2,365.21 "
18255,29,Male,No,Headphones,HDP456,3,Completed,PayPal,27/05/2024,27,5,2024,Standard, $361.18 ,1,"Impulse Item, Impulse Item, Extended Warranty", $143.75 , $504.93 
18255,29,Male,No,Smartphone,SMP234,1,Cancelled,Bank Transfer,06/08/2024,6,8,2024,Standard," $1,139.68 ",4,Impulse Item, $76.47 ," $4,635.19 "
18256,29,Male,Yes,Headphones,HDP456,4,Completed,Bank Transfer,08/01/2024,8,1,2024,Same Day, $361.18 ,2,"Extended Warranty, Extended Warranty, Accessory", $187.75 , $910.11 
18256,29,Male,Yes,Smartwatch,SWT567,3,Cancelled,PayPal,15/04/2024,15,4,2024,Standard, $459.50 ,2,Impulse Item, $11.52 , $930.52 
18256,29,Male,Yes,Tablet,TBL345,5,Completed,Credit Card,27/07/2024,27,7,2024,Standard, $786.41 ,3,"Accessory, Extended Warranty, Impulse Item", $137.78 ," $2,497.01 "
18257,31,Male,No,Tablet,TBL345,2,Completed,Bank Transfer,23/03/2024,23,3,2024,Expedited, $786.41 ,5,"Accessory, Accessory", $67.56 ," $3,999.61 "
18257,31,Male,No,Smartphone,SMP234,1,Completed,Credit Card,27/06/2024,27,6,2024,Expedited," $1,139.68 ",8,"Accessory, Extended Warranty, Impulse Item", $131.53 ," $9,248.97 "
18259,76,Female,No,Tablet,TBL345,3,Cancelled,Bank Transfer,15/06/2024,15,6,2024,Expedited, $786.41 ,10,"Extended Warranty, Extended Warranty", $174.21 ," $8,038.31 "
18262,66,Male,No,Smartphone,SMP234,5,Cancelled,Bank Transfer,25/02/2024,25,2,2024,Same Day," $1,139.68 ",2,"Impulse Item, Accessory, Accessory", $138.45 ," $2,417.81 "
18262,66,Male,No,Smartwatch,SWT567,3,Completed,Credit Card,10/09/2024,10,9,2024,Same Day, $459.50 ,4,Extended Warranty, $17.26 ," $1,855.26 "
18263,31,Female,Yes,Headphones,HDP456,1,Completed,PayPal,26/07/2024,26,7,2024,Standard, $361.18 ,4,"Accessory, Impulse Item, Extended Warranty", $161.28 ," $1,606.00 "
18264,42,Female,No,Headphones,HDP456,5,Completed,Credit Card,03/05/2024,3,5,2024,Standard, $361.18 ,3,"Impulse Item, Extended Warranty", $145.43 ," $1,228.97 "
18266,26,Female,No,Laptop,LTP123,4,Completed,Credit Card,01/01/2024,1,1,2024,Same Day, $674.32 ,3,"Accessory, Extended Warranty", $82.62 ," $2,105.58 "
18266,26,Female,No,Tablet,TBL345,2,Completed,Bank Transfer,08/06/2024,8,6,2024,Standard, $786.41 ,3,Impulse Item, $33.53 ," $2,392.76 "
18266,26,Female,Yes,Laptop,LTP123,1,Completed,PayPal,21/09/2024,21,9,2024,Expedited, $674.32 ,5,No Add-On Added, $-   ," $3,371.60 "
18267,78,Male,No,Smartphone,SMP234,3,Completed,Credit Card,11/01/2024,11,1,2024,Expedited," $1,139.68 ",8,"Impulse Item, Extended Warranty", $101.90 ," $9,219.34 "
18267,78,Male,No,Smartphone,SMP234,3,Cancelled,Bank Transfer,02/06/2024,2,6,2024,Same Day," $1,139.68 ",6,"Extended Warranty, Extended Warranty, Accessory", $99.13 ," $6,937.21 "
18269,37,Female,Yes,Tablet,TBL345,4,Cancelled,Credit Card,04/01/2024,4,1,2024,Expedited, $786.41 ,7,Extended Warranty, $52.33 ," $5,557.20 "
18269,37,Female,Yes,Smartwatch,SWT567,2,Completed,Bank Transfer,02/06/2024,2,6,2024,Standard, $459.50 ,8,"Impulse Item, Accessory, Extended Warranty", $124.33 ," $3,800.33 "
18270,35,Male,No,Headphones,HDP456,2,Completed,Bank Transfer,19/01/2024,19,1,2024,Expedited, $361.18 ,3,"Accessory, Accessory", $108.35 ," $1,191.89 "
18272,61,Female,No,Laptop,LTP123,3,Completed,Credit Card,11/03/2024,11,3,2024,Expedited, $674.32 ,6,Accessory, $97.92 ," $4,143.84 "
18272,61,Female,No,Laptop,LTP123,2,Cancelled,PayPal,04/04/2024,4,4,2024,Expedited, $674.32 ,7,"Extended Warranty, Accessory, Impulse Item", $210.08 ," $4,930.32 "
18272,61,Female,Yes,Headphones,HDP456,5,Cancelled,PayPal,18/05/2024,18,5,2024,Expedited, $361.18 ,8,Extended Warranty, $32.02 ," $2,921.46 "
18273,53,Female,No,Tablet,TBL345,5,Completed,PayPal,18/02/2024,18,2,2024,Expedited, $786.41 ,5,"Extended Warranty, Impulse Item, Impulse Item", $116.59 ," $4,048.64 "
18273,53,Female,No,Tablet,TBL345,5,Completed,Credit Card,24/07/2024,24,7,2024,Expedited, $786.41 ,10,"Extended Warranty, Accessory, Impulse Item", $120.95 ," $7,985.05 "
18274,73,Female,No,Laptop,LTP123,2,Cancelled,Bank Transfer,07/01/2024,7,1,2024,Expedited, $674.32 ,8,"Accessory, Impulse Item", $135.62 ," $5,530.18 "
18275,36,Female,No,Smartwatch,SWT567,3,Cancelled,Credit Card,29/01/2024,29,1,2024,Expedited, $459.50 ,6,"Impulse Item, Impulse Item", $31.52 ," $2,788.52 "
18275,36,Female,No,Smartphone,SMP234,3,Cancelled,Credit Card,16/02/2024,16,2,2024,Expedited," $1,139.68 ",2,"Accessory, Accessory, Extended Warranty", $138.33 ," $2,417.69 "
18275,36,Female,No,Laptop,LTP123,4,Completed,PayPal,18/02/2024,18,2,2024,Expedited, $674.32 ,1,No Add-On Added, $-   , $674.32 
18276,43,Male,No,Laptop,LTP123,3,Cancelled,Bank Transfer,02/03/2024,2,3,2024,Expedited, $674.32 ,6,"Accessory, Impulse Item, Impulse Item", $173.45 ," $4,219.37 "
18276,43,Male,No,Smartphone,SMP234,3,Cancelled,Credit Card,27/05/2024,27,5,2024,Standard," $1,139.68 ",6,Impulse Item, $97.56 ," $6,935.64 "
18277,29,Male,No,Smartphone,SMP234,4,Cancelled,Bank Transfer,15/09/2024,15,9,2024,Standard," $1,139.68 ",9,"Extended Warranty, Impulse Item, Extended Warranty", $120.95 ," $10,378.07 "
18278,27,Male,Yes,Headphones,HDP456,1,Cancelled,Credit Card,19/04/2024,19,4,2024,Same Day, $361.18 ,5,Accessory, $87.05 ," $1,892.95 "
18279,73,Male,No,Laptop,LTP123,1,Completed,Credit Card,12/06/2024,12,6,2024,Same Day, $674.32 ,4,No Add-On Added, $-   ," $2,697.28 "
18280,33,Female,No,Tablet,TBL345,5,Cancelled,PayPal,31/07/2024,31,7,2024,Expedited, $786.41 ,8,No Add-On Added, $-   ," $6,291.28 "
18283,22,Male,No,Smartwatch,SWT567,2,Cancelled,Bank Transfer,17/05/2024,17,5,2024,Same Day, $459.50 ,9,"Accessory, Impulse Item, Impulse Item", $147.84 ," $4,283.34 "
18283,22,Male,No,Tablet,TBL345,3,Completed,Bank Transfer,01/09/2024,1,9,2024,Same Day, $786.41 ,1,"Impulse Item, Accessory, Impulse Item", $129.60 , $916.01 
18284,63,Male,No,Laptop,LTP123,1,Completed,Credit Card,08/02/2024,8,2,2024,Standard, $674.32 ,8,"Impulse Item, Extended Warranty, Impulse Item", $140.57 ," $5,535.13 "
